Time (s),Volume (m^3),N2,Ar,He,Ne,CH4(1),O2(2),CH3(3),HO2(7),CH3OO(9),CH3O2(17),OH(11),CH2O(24),H2O(33),H2O2(13),CH3OOH(15),CH3O(19),H(4)
7.887216970183281e-06,0.004081089632642669,0.84210526299999999,0.0,0.0,0.0,0.052631578812278812,0.10526315768568471,5.8455680128021346e-11,1.8474603279892197e-10,1.2686909730225744e-10,2.4157670392241164e-21,4.865012303553907e-14,2.3309168238615985e-12,2.3020952127114942e-12,2.9382602363295181e-13,6.547407689922547e-14,6.7830464945500053e-17,1.5351623626865707e-16
8.985796161752578e-06,0.004081089632570208,0.84210526299999999,0.0,0.0,0.0,0.052631578785679443,0.10526315764143165,6.6592751930139335e-11,2.1044631881316237e-10,1.4461547733492916e-10,2.7536832133320931e-21,5.5728316351951246e-14,3.0332542068785531e-12,3.0066690838200455e-12,3.7962971862296255e-13,7.9029914205891404e-14,8.1881709696753658e-17,1.7482888864939218e-16
9.999999999999997e-06,0.004081089632497698,0.84210526299999999,0.0,0.0,0.0,0.052631578761023118,0.10526315760047869,7.4110142540060103e-11,2.3416641342346436e-10,1.6101036813607168e-10,3.0658651210938499e-21,6.2293633959904063e-14,3.7644870722622379e-12,3.7421697001406225e-12,4.6816948291342539e-13,9.1829540012714235e-14,9.514942401848364e-17,1.9454961381291017e-16
1.0084375353321875e-05,0.004081089632497698,0.84210526299999999,0.0,0.0,0.0,0.052631578758967533,0.10526315759706738,7.4735773539246358e-11,2.3613950560497254e-10,1.6237482423020705e-10,3.0918462948443636e-21,6.2841082438230504e-14,3.828908904016902e-12,3.8070494514387705e-12,4.7593503088447437e-13,9.2904021723444573e-14,9.6263210395169072e-17,1.961917322399521e-16
1.1182954544891172e-05,0.00408108963242514,0.84210526299999999,0.0,0.0,0.0,0.05263157873214263,0.1052631575525914,8.2884860651758833e-11,2.6182567874898761e-10,1.80147391079006e-10,3.4302611029697938e-21,6.9986181142786777e-14,4.7180301873501155e-12,4.703675158128363e-12,5.8259508232986041e-13,1.0701767165941426e-13,1.1089327022707122e-16,2.1759111879118716e-16
1.228153373646047e-05,0.004081089632352531,0.84210526299999999,0.0,0.0,0.0,0.05263157870520431,0.1052631575080034,9.1040123459064111e-11,2.875049097706789e-10,1.9793341884880568e-10,3.7689322260697092e-21,7.7161727422912327e-14,5.7007544685955295e-12,5.6969685710614879e-12,6.9946464878359748e-13,1.2130621704518013e-13,1.2570480420061189e-16,2.3901584202696148e-16
1.4478692119599064e-05,0.0040810896322071655,0.84210526299999999,0.0,0.0,0.0,0.052631578650985826,0.10526315741848979,1.0736958644058357e-10,3.3884275287902512e-10,2.3354675386095519e-10,4.4470604918109219e-21,9.1598681616574327e-14,7.9474852881676626e-12,7.9751564242662884e-12,9.632601243777083e-13,1.5022823125996638e-13,1.5568575206592911e-16,2.8191014367596866e-16
1.667585050273766e-05,0.0040810896320616005,0.84210526299999999,0.0,0.0,0.0,0.052631578596309028,0.10526315732852407,1.2372493302587986e-10,3.901533303615993e-10,2.6921651257425606e-10,5.1262631446247652e-21,1.0614405252196959e-13,1.0569939300036899e-11,1.0644659139932641e-11,1.2661963177211892e-12,1.7943023445835024e-13,1.8595717867714698e-16,3.2483308574085037e-16
1.8873008885876254e-05,0.004081089631915834,0.84210526299999999,0.0,0.0,0.0,0.052631578541171058,0.10526315723810385,1.4010687114361094e-10,4.4143680205665265e-10,3.0494424057028634e-10,5.8065696145701659e-21,1.2079348485495746e-13,1.3568835481295641e-11,1.3708338649323128e-11,1.6071792434369285e-12,2.0880851025342776e-13,2.1641145514300499e-16,3.6776672247371156e-16
2.107016726901485e-05,0.004081089631769866,0.84210526299999999,0.0,0.0,0.0,0.052631578485569153,0.10526315714722706,1.5651607142836487e-10,4.9269327084767036e-10,3.4073140158869353e-10,6.4880077733200494e-21,1.3554414315234074e-13,1.6944851004943287e-11,1.7168952614287681e-11,1.985145555826626e-12,2.3831693240032357e-13,2.4700071448541158e-16,4.1070309609667185e-16
2.3267325652153443e-05,0.004081089631623694,0.84210526299999999,0.0,0.0,0.0,0.052631578429500579,0.10526315705589151,1.7295318075182927e-10,5.4392282269276641e-10,3.7657940737478492e-10,7.1706045025016049e-21,1.503936887537574e-13,2.069866043179172e-11,2.1029197092937925e-11,2.3990612440224892e-12,2.6792699876428055e-13,2.7769537847898901e-16,4.5363730579189911e-16
2.5464484035292037e-05,0.004081089631477316,0.84210526299999999,0.0,0.0,0.0,0.052631578372962715,0.10526315696409513,1.8941882558798946e-10,5.9512553498433067e-10,4.124896250899098e-10,7.8543858348004429e-21,1.6534006440195883e-13,2.4830943642432034e-11,2.5291716920205369e-11,2.8479204954505181e-12,2.9761947395138232e-13,3.08475485121824e-16,4.9656605833717353e-16
2.9858800801569226e-05,0.004081089631183939,0.84210526299999999,0.0,0.0,0.0,0.052631578258468689,0.10526315677911179,2.2243812991847652e-10,6.9745070864893537e-10,4.8450195123532511e-10,9.2256023700122704e-21,1.9551644222834906e-13,3.4233675607166114e-11,3.5033916325560162e-11,3.8465812461346091e-12,3.5721987570662645e-13,3.7025904822648434e-16,5.8240185452038748e-16
3.4253117567846414e-05,0.004081089630889723,0.84210526299999999,0.0,0.0,0.0,0.052631578142066753,0.10526315659226104,2.5557862090596891e-10,7.9966928694466885e-10,5.5677849726728741e-10,1.0601850025558535e-20,2.2606116682468824e-13,4.5158625212414421e-11,4.6415774992580962e-11,4.9736173191447326e-12,4.1710159114049323e-13,4.3233422401738785e-16,6.6820796622228676e-16
3.86474343341236e-05,0.004081089630594656,0.84210526299999999,0.0,0.0,0.0,0.052631578023737226,0.10526315640352729,2.8884467378689993e-10,9.0178174444037083e-10,6.2932881011749678e-10,1.1983310588521024e-20,2.5696354534160306e-13,5.7611548666352698e-11,5.9456882138900547e-11,6.2219248570112259e-12,4.7727873461615883e-13,4.9471565029753316e-16,7.5398719990345483e-16
4.304175110040079e-05,0.004081089630298729,0.84210526299999999,0.0,0.0,0.0,0.052631577903460958,0.10526315621289524,3.2224042863142215e-10,1.0037885718670942e-09,7.0216192362336795e-10,1.3370156075940659e-20,2.8821331209850063e-13,7.1598405106621933e-11,7.4176263735513055e-11,7.5847837505302842e-12,5.3775880095283082e-13,5.5741109614408045e-16,8.397412211635361e-16
4.743606786667798e-05,0.004081089630001933,0.84210526299999999,0.0,0.0,0.0,0.052631577781219338,0.10526315602034989,3.5576980338391192e-10,1.105690274920193e-09,7.7528638697837019e-10,1.4762549276552203e-20,3.1980061074962399e-13,8.7125345121280053e-11,9.0592413680206733e-11,9.0558363398364248e-12,5.9854326333009004e-13,6.204220823356322e-16,9.2547065798474843e-16
5.183038463295517e-05,0.004081089629704257,0.84210526299999999,0.0,0.0,0.0,0.052631577656994229,0.10526315582587645,3.8943650299211661e-10,1.2074873645272105e-09,8.4871028457833578e-10,1.6160644128686087e-20,3.5171619896290405e-13,1.0419869177836632e-10,1.0872331347842421e-10,1.0629068018515548e-11,6.5963674398294701e-13,6.8375339785274694e-16,1.0111766907289785e-15
5.622470139923236e-05,0.004081089629405694,0.84210526299999999,0.0,0.0,0.0,0.052631577530768005,0.10526315562946049,4.2324402947217439e-10,1.3091803555988133e-09,9.2244125797761578e-10,1.7564586138344669e-20,3.8395144262897814e-13,1.2282493135758372e-10,1.2858645621580218e-10,1.2298790631099154e-11,7.2104779441641544e-13,7.4741390949651351e-16,1.0968611870961218e-15
6.501333493178673e-05,0.004081089628805871,0.84210526299999999,0.0,0.0,0.0,0.052631577272243879,0.10526315523074446,4.9129463893651793e-10,1.5122561425419042e-09,1.0708529643602775e-09,2.0390554923413588e-20,4.493485945795691e-13,1.6476281265235894e-10,1.7357720461997484e-10,1.5906467913227871e-11,8.4485225645442627e-13,8.7575326418563087e-16,1.2681722787422325e-15
7.38019684643411e-05,0.004081089628202402,0.84210526299999999,0.0,0.0,0.0,0.052631577005514317,0.10526315482409074,5.5994603947174018e-10,1.714921905174536e-09,1.2205747648112945e-09,2.3241469752444524e-20,5.159318141337081e-13,2.1299388393296471e-10,2.2569593755649936e-10,1.9839213076624235e-11,9.70014187859369e-13,1.0054998038978309e-15,1.4394170928161291e-15
8.259060199689548e-05,0.00408108962759523,0.84210526299999999,0.0,0.0,0.0,0.052631576730452725,0.10526315440939167,6.2922007542757074e-10,1.9171820310365205e-09,1.3716543247990156e-09,2.611823824336886e-20,5.8364678766149622e-13,2.6757519270721982e-10,2.8506778007400223e-10,2.4061536890494739e-11,1.0965699567488818e-12,1.1366912223075993e-15,1.6106051902232494e-15
9.137923552944986e-05,0.004081089626984304,0.84210526299999999,0.0,0.0,0.0,0.052631576446937924,0.1052631539865426,6.9913628846508939e-10,2.1190409919152596e-09,1.5241342851673572e-09,2.9021672338162445e-20,6.524450275496694e-13,3.2856569710274361e-10,3.518123240129165e-10,2.8541685258901498e-11,1.2245564716963989e-12,1.2693657782477531e-15,1.7817462889780316e-15
9.999999999999998e-05,0.004081089626369582,0.84210526299999999,0.0,0.0,0.0,0.052631576160513602,0.10526315356375389,7.6835782822508906e-10,2.3166589436551936e-09,1.6750991376829414e-09,3.189625663671645e-20,7.2093993146805208e-13,3.9467653197763724e-10,4.2455548919429667e-10,3.315930966301798e-11,1.3515290060011433e-12,1.4009892046458161e-15,1.9495831148847374e-15
0.00010016786906200424,0.004081089626369582,0.84210526299999999,0.0,0.0,0.0,0.052631576154853608,0.10526315355544165,7.6971215583441866e-10,2.3205033283161251e-09,1.6780527820336339e-09,3.1952498202436082e-20,7.2228339307414141e-13,3.9602606390913362e-10,4.2604419914375495e-10,3.3251253218827524e-11,1.3540158711464193e-12,1.4035671615094589e-15,1.9528510693759412e-15
0.00010895650259455861,0.004081089625751018,0.84210526299999999,0.0,0.0,0.0,0.052631575854087766,0.1052631531159892,8.4096331283287886e-10,2.5215736520394865e-09,1.8334439323052915e-09,3.4911365470360112e-20,7.9312322665156222e-13,4.7001850117481871e-10,5.078736106668339e-10,3.8164833162756767e-11,1.4849831141172213e-12,1.5393316151956334e-15,2.1239290145985419e-15
0.00011774513612711299,0.004081089625128579,0.84210526299999999,0.0,0.0,0.0,0.052631575544532259,0.1052631526680879,9.1290375045578197e-10,2.7222566387488364e-09,1.9903382649770478e-09,3.7898855457172362e-20,8.6492982395740157e-13,5.5060659757689007e-10,5.9740681449897338e-10,4.3259697376024184e-11,1.6174845314326876e-12,1.6766864319417197e-15,2.2949881528393535e-15
0.00012653376965966737,0.004081089624502225,0.84210526299999999,0.0,0.0,0.0,0.05263157522608241,0.10526315221164222,9.8554598789923556e-10,2.9225570118018951e-09,2.1487630974751884e-09,4.0915488325305824e-20,9.3767220817243968e-13,6.3785517043575833e-10,6.947465298807172e-10,4.8515516068705215e-11,1.7515461047885921e-12,1.8156585448626521e-15,2.4660364872073444e-15
0.00013532240319222175,0.0040810896238719285,0.84210526299999999,0.0,0.0,0.0,0.052631574898636645,0.10526315174655841,1.0589012274947282e-09,3.1224795339879014e-09,2.3087428737233473e-09,4.396172952163903e-20,1.011322774903776e-12,7.3183013708949134e-10,7.9999231167213185e-10,5.3914107263803436e-11,1.8871947626668038e-12,1.9562758720498415e-15,2.637082215274708e-15
0.00014411103672477612,0.004081089623237661,0.84210526299999999,0.0,0.0,0.0,0.052631574562096099,0.10526315127274424,1.1329794953068454e-09,3.3220290058353523e-09,2.4702994709713536e-09,4.7037995619951199e-20,1.0858568286647782e-12,8.3259840547490675e-10,9.132408897779999e-10,5.9439212742359148e-11,2.0244538604682071e-12,2.0985626259987711e-15,2.8081329405922397e-15
0.0001528996702573305,0.004081089622599395,0.84210526299999999,0.0,0.0,0.0,0.052631574216364434,0.10526315079010876,1.2077897665716085e-09,3.5212102603359702e-09,2.6334524735114697e-09,5.014465953286674e-20,1.1612522616162254e-12,9.4022777199889411e-10,1.0345864712050316e-09,6.507629623336783e-11,2.163342868857818e-12,2.2425389899638328e-15,2.9791956144734069e-15
0.00016168830378988488,0.004081089621957106,0.84210526299999999,0.0,0.0,0.0,0.052631573861347439,0.10526315029856234,1.2833400771920103e-09,3.7200281548932711e-09,2.79821941594354e-09,5.3282055143967711e-20,1.2374893504348424e-12,1.054786826754009e-09,1.1641210078740644e-09,7.0812362326116505e-11,2.3038804199516702e-12,2.3882242788072956e-15,3.1502770605425558e-15
0.00017047693732243925,0.004081089621310774,0.84210526299999999,0.0,0.0,0.0,0.052631573496952924,0.10526314979801636,1.3596376239856459e-09,3.9184875664288854e-09,2.9646160019175362e-09,5.6450481472961009e-20,1.3145505168052648e-12,1.1763448713279527e-09,1.3019344381419822e-09,7.6635794819618665e-11,2.4460847540853476e-12,2.535637402429447e-15,3.3213840488988863e-15
0.00017926557085499363,0.004081089620660378,0.84210526299999999,0.0,0.0,0.0,0.052631573123090372,0.10526314928838318,1.4366888547867769e-09,4.1165933889710346e-09,3.1326563007539121e-09,5.9650206419608168e-20,1.3924200640397784e-12,1.3049718475265371e-09,1.448114904525696e-09,8.2536212419594427e-11,2.5899721822654522e-12,2.6847952700696598e-15,3.4925230265234183e-15
0.000188054204387548,0.004081089620005898,0.84210526299999999,0.0,0.0,0.0,0.052631572739670882,0.10526314876957607,1.5144995487036088e-09,4.3143505301106612e-09,3.3023529225694857e-09,6.288147009836982e-20,1.4710839769290915e-12,1.4407382723133844e-09,1.6027489474598062e-09,8.8504339484116238e-11,2.7355571060957476e-12,2.8357128108311083e-15,3.6637001181057414e-15
0.0001968428379201024,0.004081089619347317,0.84210526299999999,0.0,0.0,0.0,0.052631572346606953,0.10526314824150898,1.593074887754464e-09,4.5117639067050906e-09,3.4737171745824725e-09,6.6144487814674639e-20,1.5505297711211485e-12,1.5837151784859326e-09,1.7659216781225873e-09,9.453189006820037e-11,2.8828531660239374e-12,2.9884041650928578e-15,3.8349213228288506e-15
0.00020563147145265676,0.004081089618684619,0.84210526299999999,0.0,0.0,0.0,0.052631571943812225,0.10526314770409657,1.6724195213069071e-09,4.7088384419003103e-09,3.6467592017210006e-09,6.9439452742304206e-20,1.6307463363407496e-12,1.7339740625437355e-09,1.9377169342672399e-09,1.0061146405200439e-10,3.0318734163505096e-12,3.1428828659976004e-15,4.0061925426290423e-15
0.00021442010498521114,0.004081089618017788,0.84210526299999999,0.0,0.0,0.0,0.052631571531201522,0.10526314715725411,1.7525376239097969e-09,4.9055790631433474e-09,3.821488112820072e-09,7.276653832636163e-20,1.7117237793339048e-12,1.8915868388892202e-09,2.1182174203990826e-09,1.0673645425102613e-10,3.1826298236125055e-12,3.2991613188097551e-15,4.177519493346416e-15
0.00022320873851776552,0.00408108961734681,0.84210526299999999,0.0,0.0,0.0,0.0526315711086906,0.10526314660089733,1.8334329468502737e-09,5.1019906998988278e-09,3.9979120931213337e-09,7.6125900425426454e-20,1.7934532967129467e-12,2.0566257985172834e-09,2.3075048327815139e-09,1.1290096333344532e-10,3.3351333383083247e-12,3.4572508752464237e-15,4.3489077155131496e-15
0.0002319973720503199,0.004081089616671673,0.84210526299999999,0.0,0.0,0.0,0.052631570676196081,0.10526314603494254,1.9151088641964749e-09,5.2980782812357178e-09,4.1760385047373729e-09,7.9517679224536789e-20,1.8759270709003963e-12,2.229163571809825e-09,2.5056599711417548e-09,1.190997294212669e-10,3.4893943423840318e-12,3.6171622977510429e-15,4.5203626504912508e-15
0.0002495746391154287,0.004081089615308868,0.84210526299999999,0.0,0.0,0.0,0.052631569780926472,0.10526314487390585,2.0808143251224195e-09,5.689300982172862e-09,4.5374244627866696e-09,8.6398978969669484e-20,2.0430804662813815e-12,2.5970275940017028e-09,2.9288927089410269e-09,1.3158178723731494e-10,3.8032275153639577e-12,3.94249085603598e-15,4.8634939232123936e-15
0.00026539417947402653,0.004081089614067996,0.84210526299999999,0.0,0.0,0.0,0.052631568940217852,0.10526314379531511,2.232646368393673e-09,6.0403425254804358e-09,4.8685541337296036e-09,9.2704156217498994e-20,2.1960022314549455e-12,2.9544856506188139e-09,3.3409253588220886e-09,1.4289081355938219e-10,4.091781335081429e-12,4.2416141127450687e-15,5.172592886442557e-15
0.00028069430704990124,0.004081089612854872,0.84210526299999999,0.0,0.0,0.0,0.05263156809514135,0.10526314272133672,2.3819363036549135e-09,6.3789317574613686e-09,5.1941398882119409e-09,9.8903769455506478e-20,2.3461150433671336e-12,3.3244015442436335e-09,3.767922234621926e-09,1.5387800177318337e-10,4.3764083178931273e-12,4.5366667043101169e-15,5.4718247741414698e-15
0.00029599443462577596,0.00408108961162892,0.84210526299999999,0.0,0.0,0.0,0.052631567218200635,0.10526314161663365,2.53363826997052e-09,6.7166362187031952e-09,5.524986187594379e-09,1.0520355090863983e-19,2.4983834286785845e-12,3.7185035614616348e-09,4.2233480037774262e-09,1.6490001848105122e-10,4.6665301228699109e-12,4.8374153958592853e-15,5.7713599370527257e-15
0.0003112945622016507,0.004081089610390089,0.84210526299999999,0.0,0.0,0.0,0.052631566308977112,0.10526314048077517,2.6877604349048943e-09,7.0534816409547329e-09,5.8611108517081239e-09,1.1160383989170088e-19,2.6527921561572603e-12,4.1371842952412549e-09,4.7076064828302345e-09,1.7594577555541484e-10,4.9621841082262002e-12,5.1438989146432337e-15,6.0712238519639759e-15
0.0003265946897775254,0.00408108960913833,0.84210526299999999,0.0,0.0,0.0,0.052631565367054482,0.10526313931333174,2.8443098224685445e-09,7.3894936555054803e-09,6.2025292049202008e-09,1.1810492820232467e-19,2.8093293151703419e-12,4.580837659299244e-09,5.2210989440226888e-09,1.8700627897574304e-10,5.2634054387003076e-12,5.4561537138696422e-15,6.3714415399785838e-15
0.0003418948173534001,0.004081089607873598,0.84210526299999999,0.0,0.0,0.0,0.052631564392018167,0.10526313811387453,3.0032925457456631e-09,7.7246977845514303e-09,6.5492545837384304e-09,1.2470706978649577e-19,2.9679857396336669e-12,5.0498587197635726e-09,5.764224697106916e-09,1.9807425340385089e-10,5.5702273634907038e-12,5.7742142606671101e-15,6.672037608464546e-15
0.0003571949449292748,0.00408108960659585,0.84210526299999999,0.0,0.0,0.0,0.052631563383454948,0.10526313688197529,3.164713991599011e-09,8.0591194343108145e-09,6.9012987398429212e-09,1.3141048841283803e-19,3.128754562112414e-12,5.5446435660795291e-09,6.3373815562693855e-09,2.0914384369904624e-10,5.8826819127637923e-12,6.0981137584955595e-15,6.973036367210726e-15
0.00037249507250514954,0.00408108960530504,0.84210526299999999,0.0,0.0,0.0,0.052631562340952447,0.105263135617206,3.3285789718970422e-09,8.3927838900447408e-09,7.258672170070231e-09,1.3821538395597952e-19,3.2916308420701e-12,6.0655892101720113e-09,6.9409662269591743e-09,2.202103705334693e-10,6.2008002100021946e-12,6.4278844709744907e-15,7.2744618790948404e-15
0.00038779520008102425,0.0040810896040011264,0.84210526299999999,0.0,0.0,0.0,0.052631561264098903,0.10526313431913878,3.494891851411493e-09,8.7257163123872187e-09,7.6213843954931686e-09,1.4512193771062705e-19,3.4566112461075559e-12,6.6130935052775697e-09,7.5753746368891239e-09,2.3127012370658248e-10,6.5246125290659108e-12,6.7635577808414016e-15,7.5763379672647533e-15
0.00040309532765689897,0.004081089602684066,0.84210526299999999,0.0,0.0,0.0,0.05263156015248284,0.10526313298734566,3.6636566550218159e-09,9.0579417344254824e-09,7.9894441953455281e-09,1.5213031684582334e-19,3.6236937842981196e-12,7.1875550817170205e-09,8.2410022174154472e-09,2.4232018869450821e-10,6.8541485270290278e-12,7.1051644313535737e-15,7.878688253494114e-15
0.0004183954552327737,0.004081089601353818,0.84210526299999999,0.0,0.0,0.0,0.052631559005692885,0.10526313162139848,3.8348771550825193e-09,9.3894850596339498e-09,8.3628597976607896e-09,1.5924067803497813e-19,3.7928775969994501e-12,7.7893732990732626e-09,8.9382441373798969e-09,2.5335830512846388e-10,7.189437512456856e-12,7.4527348045049723e-15,8.1815362033474326e-15
0.0004336955828086484,0.004081089600010339,0.84210526299999999,0.0,0.0,0.0,0.052631557823317535,0.10526313022086881,4.0085569420665247e-09,9.7203710607185885e-09,8.7416390334194472e-09,1.6645317039105105e-19,3.9641627794981322e-12,8.4189482124352783e-09,9.6674954969173615e-09,2.6438275229202563e-10,7.5305085529522803e-12,7.806299032483204e-15,8.4849051440297738e-15
0.0004489957103845231,0.0040810895986535855,0.84210526299999999,0.0,0.0,0.0,0.052631556604944979,0.10526312878532762,4.1846994827033557e-09,1.0050624379052933e-08,9.1257894634095804e-09,1.7376793788215611e-19,4.1375502370188018e-12,9.0766805490499821e-09,1.0429151491299736e-08,2.7539225478301991e-10,7.8773905458245043e-12,8.1658870708820668e-15,8.7888182762549186e-15
0.00046429583796039783,0.004081089597283517,0.84210526299999999,0.0,0.0,0.0,0.052631555350163041,0.10526312731434555,4.3633081685368782e-09,1.0380269524478664e-08,9.5153184841818782e-09,1.8118512134909563e-19,4.3130415650631517e-12,9.7629716928385304e-09,1.1223607551796327e-08,2.8638590358537881e-10,8.2301123435036487e-12,8.5315288287429772e-15,9.0932986959205903e-15
0.00047959596553627255,0.00408108959590009,0.84210526299999999,0.0,0.0,0.0,0.052631554058558981,0.10526312580749256,4.5443863562143291e-09,1.070933087548946e-08,9.9102334159620768e-09,1.8870486017933695e-19,4.4906389498885133e-12,1.0478223675784496e-08,1.2051259466710758e-08,2.973630904790461e-10,8.5887028565877201e-12,8.9032542754015102e-15,9.3983694121739664e-15
0.0004948960931121472,0.004081089594503262,0.84210526299999999,0.0,0.0,0.0,0.052631552729719401,0.10526312426433794,4.727937400408423e-09,1.1037832679786567e-08,1.0310541574488641e-08,1.9632729367490394e-19,4.6703450861461067e-12,1.1222839175482174e-08,1.2912503484761111e-08,3.0832345435146725e-10,8.9531911052192988e-12,9.2810934937292702e-15,9.704053356755205e-15
0.0005254963482638966,0.004081089591669228,0.84210526299999999,0.0,0.0,0.0,0.052631549958676555,0.10526312106739737,5.1024716107864862e-09,1.1693253990723766e-08,1.1127367125688156e-08,2.1188080741027626e-19,5.0360965741409075e-12,1.2801774693422838e-08,1.4737355618123741e-08,3.3019326893446663e-10,9.6999777353804385e-12,1.0055234453429801e-14,1.0317352326816901e-14
0.0005560966034156461,0.004081089588781058,0.84210526299999999,0.0,0.0,0.0,0.052631547033711631,0.10526311772006286,5.4869385073072623e-09,1.2346724858617389e-08,1.1965855559050615e-08,2.2784681306179061e-19,5.4103254800443383e-12,1.4503012768473369e-08,1.6701346259265694e-08,3.5199591086122944e-10,1.0470708565535863e-11,1.0854196693616639e-14,1.0933377882466036e-14
0.0005844412260714288,0.004081089586057174,0.84210526299999999,0.0,0.0,0.0,0.052631544184128659,0.10526311448227244,5.8519518704217075e-09,1.2950451266923309e-08,1.276191805007396e-08,2.4300496876956991e-19,5.7645617873796606e-12,1.6190783640413318e-08,1.8647477217898555e-08,3.721335235496478e-10,1.1206198101607385e-11,1.1616626786609698e-14,1.1506584999163923e-14
0.0006127858487272116,0.004081089583286234,0.84210526299999999,0.0,0.0,0.0,0.052631541196950293,0.10526311110968778,6.2255366776512021e-09,1.3552815684838888e-08,1.3576674579477528e-08,2.5851908540899971e-19,6.1261315155845241e-12,1.7988863440437273e-08,2.0718279957987342e-08,3.9221836213623374e-10,1.1962634638470369e-11,1.2400771168148836e-14,1.2082431343690766e-14
0.0006411304713829943,0.004081089580467936,0.84210526299999999,0.0,0.0,0.0,0.052631538069498156,0.10526310759952325,6.607718548207469e-09,1.415396569098111e-08,1.4410181012746078e-08,2.7439022673804339e-19,6.4950675228854956e-12,1.9899848876552572e-08,2.2916314641013834e-08,4.1225390978920702e-10,1.2740218637585213e-11,1.3206837640144233e-14,1.2661060631904832e-14
0.0006694750940387771,0.00408108957760197,0.84210526299999999,0.0,0.0,0.0,0.052631534799079949,0.10526310394898056,6.9985245868692408e-09,1.4754047481602785e-08,1.5262496454837168e-08,2.9061951819881181e-19,6.8714048419645692e-12,2.1926345844077525e-08,2.5244153254460483e-08,4.3224406360456307e-10,1.3539155572884619e-11,1.40350392004911e-14,1.3242616432099728e-14
0.0006978197166945598,0.0040810895746880155,0.84210526299999999,0.0,0.0,0.0,0.052631531382988671,0.10526310015524784,7.3979834703260892e-09,1.5353205908377129e-08,1.6133683438586747e-08,3.0720815050507265e-19,7.2551804503473553e-12,2.4070969893843602e-08,2.77043803483364e-08,4.5219298487955059e-10,1.4359656250798454e-11,1.4885594374823865e-14,1.382724224854347e-14
0.0007261643393503426,0.004081089571725744,0.84210526299999999,0.0,0.0,0.0,0.052631527818502062,0.1052630962154992,7.8061254952613131e-09,1.5951584517353235e-08,1.7023808029627134e-08,3.2415738164003727e-19,7.6464331357195733e-12,2.6336346731834861e-08,3.0299593679324393e-08,4.7210501169522213e-10,1.520193704701418e-11,1.5758727461942115e-14,1.4415081591394688e-14
0.0007545089620061253,0.004081089568714823,0.84210526299999999,0.0,0.0,0.0,0.05263152410288191,0.105263092126894,8.2229826080445743e-09,1.6549325588141313e-08,1.7932939891176029e-08,3.4146853809003455e-19,8.0452034080027956e-12,2.8725112733796127e-08,3.3032404810228456e-08,4.9198460176940003e-10,1.6066220121511105e-11,1.6654668756725927e-14,1.5006278043011365e-14
0.0007828535846619081,0.004081089565654905,0.84210526299999999,0.0,0.0,0.0,0.052631520233373474,0.10526308788657632,8.6485884287708452e-09,1.7146570172767917e-08,1.8861152336488303e-08,3.5914301584326848e-19,8.451533426569305e-12,3.1239915464353854e-08,3.5905439695358364e-08,5.118362850471173e-10,1.6952733622174549e-11,1.7573654761212428e-14,1.5600975322029672e-14
0.0008395428299734737,0.004081089559386664,0.84210526299999999,0.0,0.0,0.0,0.052631512021586856,0.10526307893930008,9.5261891320319814e-09,1.8340128183915644e-08,2.0775130675733356e-08,3.9558787041804865e-19,9.2870492972571439e-12,3.6658280474598019e-08,4.2082759879527963e-08,5.5147422268945042e-10,1.8793395505440676e-11,1.9481739054858197e-14,1.6801448274530297e-14
0.0008962320752850393,0.004081089552918099,0.84210526299999999,0.0,0.0,0.0,0.052631503160752317,0.10526306935049523,1.0439230549381543e-08,1.9533363873683473e-08,2.2766403664838443e-08,4.3350452445668136e-19,1.0153349314507408e-11,4.2612866120053212e-08,4.8852870950719275e-08,5.9105539883585889e-10,2.0725874389693141e-11,2.148500350122858e-14,1.8017655173665287e-14
0.000952921320596605,0.0040810895462461486,0.84210526299999999,0.0,0.0,0.0,0.052631493628179885,0.10526305909670508,1.1388042959507644e-08,2.0727365361477089e-08,2.4835691532115586e-08,4.7290669212617416e-19,1.1050826393603765e-11,4.9125309830128149e-08,5.6237354952875977e-08,6.3061619677749435e-10,2.2752228630867388e-11,2.3585581827291587e-14,1.9250756611298147e-14
0.0009999999999999998,0.004081089539367617,0.84210526299999999,0.0,0.0,0.0,0.052631485184611103,0.10526305005878196,1.2203446778498099e-08,2.1720298320985969e-08,2.6614026126337033e-08,5.0676869797912007e-19,1.1820148851764079e-11,5.497338264899967e-08,6.2852581809492304e-08,6.6348061582684955e-10,2.450795849790899e-11,2.5405622903760707e-14,2.0288488093173042e-14
0.0010096105659081706,0.004081089539367617,0.84210526299999999,0.0,0.0,0.0,0.052631483400862197,0.10526304815417331,1.2372983946459109e-08,2.1923204744024307e-08,2.6983774053277869e-08,5.1380922146035427e-19,1.1979897647209391e-11,5.6217479410925855e-08,6.4258076045421841e-08,6.7019268669495615e-10,2.4874628123346517e-11,2.5785723382544316e-14,2.050192076542521e-14
0.001066299811219736,0.004081089532279167,0.84210526299999999,0.0,0.0,0.0,0.052631472455457358,0.10526303649882597,1.3394438357992182e-08,2.3121939242438393e-08,2.9211490460333601e-08,5.5622809262509069e-19,1.294100434622455e-11,6.3911490398263721e-08,7.293719727961664e-08,7.0982056243234253e-10,2.7095359224363679e-11,2.8087798243685333e-14,2.1772325102853205e-14
