Time (s),Volume (m^3),N2,Ar,He,Ne,C7H10(1),O2(2),C7H10(21),C7H9(5),C7H11(22),S(68),C7H9O2(58),C7H10(18),C7H10(157),C7H9O2(57),S(82),S(87),C7H8(52),C7H10(150),C7H10(56),S(211),S(207),C7H8(271),C7H11O(83),C7H10(302),C7H11(63),C5H7(274),C2H4(119),S(516),S(515),C7H10(296),C7H9(54),S(762),S(761),S(532),S(787),C7H9(751),S(520),C7H10(137),S(896),S(895),C7H10(991),C7H10(990),C7H10(121),C7H10(978),S(1195),S(531),S(788),OH(D)(234),S(423),S(1534),C7H9(448),S(1600),C7H9(55),H2O(1361),S(1592),C7H9(1672),S(1837),S(1596),S(1656),S(1234),C7H9(1617),S(1238),C7H9(1221),S(2135),C7H9(45)
1.6864709960648246e-20,0.3761248989123055,76.950000000000003,0.0,0.0,0.0,0.99999999999947908,9.5,9.6544743801380326e-15,7.8662737249122068e-14,7.8662737250518478e-14,2.6128628049319176e-24,2.6123510516198845e-24,3.5399214039064118e-13,3.3511358382340129e-21,1.4341748530767016e-24,2.269996391974457e-35,4.4457932064156682e-40,4.1067731675147406e-39,6.5839658335229922e-21,1.8507759159139762e-26,2.4874840215167254e-35,6.0633724318423079e-40,4.2322606161213174e-53,2.9797053202912842e-53,3.6346373963336222e-35,3.7977412463361095e-26,6.1970354666440019e-36,6.1970354667475769e-36,9.0416640380557452e-47,1.3159155420268693e-47,2.3709697750879136e-39,7.0640191323219004e-28,2.2083217649390967e-38,1.6069856844135657e-39,1.2349083654689254e-83,3.1463027645006744e-48,7.4141902045198436e-42,1.1418858600473412e-83,7.4144473813660289e-23,4.0469852956145997e-59,4.0469684222004115e-59,8.6317123686101059e-33,2.5768152446858958e-33,1.0634828169491395e-24,8.6313156552052254e-33,8.253418405579076e-43,1.1418858600469524e-83,4.4496230093778416e-52,2.9797057494842596e-53,4.2919408257368607e-60,2.8509589854173946e-71,3.8996702175809729e-42,1.4872302330703972e-82,1.4602398653890783e-30,1.1075224038390821e-65,9.837992279099733e-83,1.7147412705580162e-40,1.5874213688810614e-94,5.5662422541902617e-88,2.2233609360671995e-98,3.1804972279348839e-56,5.7132068041003031e-41,1.3726092367612466e-57,1.4958814293257608e-40,1.9881358437393343e-51,7.4764155088045736e-34
3.3744072145415215e-20,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.99999999999895761,9.5,1.9317336661554255e-14,1.5739381744159836e-13,1.5739381744718557e-13,1.0458260529361616e-23,1.0454164140194897e-23,7.0829181223536778e-13,1.341327633445455e-20,5.7404368812532366e-24,1.8155404029767417e-34,3.5593378233363361e-39,3.2887506121845331e-38,2.635302099487362e-20,7.4079269245603061e-26,1.9859274636176046e-34,4.8543706601854362e-39,6.7789749091720863e-52,4.7714101297278555e-52,2.9099198651880502e-34,1.5200862181705385e-25,4.9613964351938492e-35,4.961396435359705e-35,1.4478441534235911e-45,2.1071793294693848e-46,1.8982173702386203e-38,2.8274485893966483e-27,1.7679999949756617e-37,1.2865656295874043e-38,1.5838926718580241e-81,5.0381836253178844e-47,5.9358603118808526e-41,1.4645820665079108e-81,2.9677111401719247e-22,1.2961222014522199e-57,1.296111393324574e-57,6.9106180652019446e-32,2.063018925437002e-32,4.256702599603627e-24,6.9103004535382852e-32,1.3216222345877597e-41,1.4645820665069133e-81,7.1251942480157509e-51,4.7714115043008462e-52,1.3745765367636712e-58,1.8261735677020758e-69,3.1221073304459027e-41,1.905294996905852e-80,5.8447649546669951e-30,3.5470538572020427e-64,1.2603480655352764e-80,1.3728356455075973e-39,4.0673140896063104e-92,7.1309296877306106e-86,5.6967277330191187e-96,1.018615461685472e-54,4.5740369883696732e-40,4.39604530630356e-56,1.197614703048189e-39,3.1836074027973396e-50,2.9925146135123598e-33
6.750279651494915e-20,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.99999999999791478,9.5,3.8643061224363367e-14,3.1485597780192598e-13,3.1485597782426556e-13,4.1846664573783059e-23,4.1813892993019008e-23,1.4168910948121e-12,5.367057429430759e-20,2.2969224001365272e-23,1.4500524526413215e-33,2.8485520550821728e-38,2.6323355800336377e-37,1.0544640518228963e-19,2.9641356967247083e-25,1.5804986228126157e-33,3.884949341638498e-38,1.085225596261364e-50,7.6373614799741606e-51,2.328820168933753e-33,6.0823248743029284e-25,3.9706250162402939e-34,3.9706250165057717e-34,2.3174931170694473e-44,3.3728590612131716e-45,1.5191506416069489e-37,1.1313477279544835e-26,1.4149370533302966e-36,1.0296434627514692e-37,2.0294395375622852e-79,8.0643744867946013e-46,4.7504922837754175e-40,1.8765670203852348e-79,1.1874709598250601e-21,4.1493176062348238e-56,4.1492484058164629e-56,5.530594281360472e-31,1.6510419989920872e-31,1.7032353534632613e-23,5.5303400959474107e-31,2.1154561117528147e-40,1.8765670203826784e-79,1.1404951055835595e-49,7.6373658804565761e-51,4.4004937713524845e-57,1.1692502657139888e-67,2.4986347204105742e-40,2.4398274876228178e-78,2.3386672963128689e-29,1.1355346474683993e-62,1.6139400252650313e-78,1.0986857379152902e-38,1.0416824228015004e-89,9.1315206303015358e-84,1.4589926211922659e-93,3.2609401789624281e-53,3.6606160057287027e-39,1.4073260518513638e-54,9.5845574141741388e-39,5.0958442043546345e-49,1.1973956383862516e-32
1.35020245254017e-19,0.3761248989123053,76.950000000000003,0.0,0.0,0.0,0.99999999999582911,9.5,7.7294510349888324e-14,6.2978029842416705e-13,6.2978029851340896e-13,1.674139067358708e-22,1.6715187584866723e-22,2.8340894155147225e-12,2.147172241927612e-19,9.1891846353410239e-23,1.1555981247689487e-32,2.2792745043084852e-37,2.1064052029597529e-36,4.2185424172461187e-19,1.1858472914024459e-24,1.2507077335171674e-32,3.1085136805421109e-37,1.7368348292642794e-49,1.2222258178279484e-49,1.8634097926917074e-32,2.4333260050355342e-24,3.177103287235844e-33,3.1771032876606954e-33,3.708742114228273e-43,5.397672094615634e-44,1.2155510667829736e-36,4.5261276009122115e-26,1.1321641826839375e-35,8.2387112186167599e-37,2.5989998465773528e-77,1.2905623384859874e-44,3.8011156011232674e-39,2.4032238004674825e-77,4.7506566057090381e-21,1.3280493687592917e-54,1.3280050725154371e-54,4.4253149976577634e-30,1.3210842342788353e-30,6.814049313371868e-23,4.4251116114222525e-30,3.3854179809478429e-39,2.4032238004609346e-77,1.8251634817200965e-48,1.2222272262776464e-49,1.4084533323236125e-55,7.4847965190529348e-66,1.9992873805377224e-39,3.1236500516630082e-76,9.3561920223805222e-29,3.6344750117648039e-61,2.0662870111672466e-76,8.7911550107525987e-38,2.6672821201089954e-87,1.1690860356533685e-81,3.7358267500844024e-91,1.0437201071613187e-51,2.9290430139307341e-38,4.5043895794631148e-53,7.6691021514662509e-38,8.1550067360987847e-48,4.7903622499770006e-32
2.7005514273215276e-19,0.3761248989123055,76.950000000000003,0.0,0.0,0.0,0.99999999999165767,9.5,1.5459740860056499e-13,1.2596289392756778e-12,1.2596289396316288e-12,6.6971012488144877e-22,6.676167373479478e-22,5.6684850791169371e-12,8.5893862877749427e-19,3.6759725036052503e-22,9.1718938620528152e-32,1.8235928447634483e-36,1.6853429999630364e-35,1.6875539691483432e-18,4.743775217253081e-24,9.7906762759092276e-32,2.4869893833910283e-36,2.7793214480844736e-48,1.9557581093574338e-48,1.4908691062575178e-31,9.7340961758038482e-24,2.5419239622379554e-32,2.541923962917786e-32,5.9345866365007171e-42,8.6371523083845477e-43,9.7253277431026847e-36,1.8105983884950519e-25,9.0581664517537084e-35,6.5915934020154122e-36,3.3275630901479211e-75,2.0651093850175254e-43,3.0411812312643143e-38,3.076906228758538e-75,1.9004169255871056e-20,4.2501314431012506e-53,4.2498479358830737e-53,3.5405870012145813e-29,1.0569673930230721e-29,2.7258406124921623e-22,3.540424277920167e-29,5.4172181241261228e-38,3.0769062287417734e-75,2.9205586564086909e-47,1.9557626168654009e-48,4.5075195982942335e-54,4.7907763364822225e-64,1.5995817314128682e-38,3.9986982772725635e-74,3.7427813911336194e-28,1.1631543302946623e-59,2.6451293159971699e-74,7.0335915064579673e-37,6.8289730268982712e-85,1.4965904370037616e-79,9.5647406772532614e-89,3.3402544154652205e-50,2.3434473578953919e-37,1.4415557434952807e-51,6.1358642603500875e-37,1.3049328414950184e-46,1.9163008499138617e-31
5.401249376884243e-19,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.9999999999833149,9.5,3.0920320510042561e-13,2.5193262194122655e-12,2.5193262208278025e-12,2.6789494766926038e-21,2.662250314662708e-21,1.1337272495111941e-11,3.4358929680815633e-18,1.4704484304545353e-21,7.2225217293039723e-31,1.4589437019992923e-35,1.3483685252419264e-34,6.7504878947063655e-18,1.8975872989633735e-23,7.5082101508362781e-31,1.9895936621226139e-35,4.4472439293282215e-47,3.1293652774635724e-47,1.1927514672171998e-30,3.8937968979914112e-23,2.0336357030804891e-31,2.0336357041682712e-31,9.4958074177987301e-41,1.3820141367331096e-41,7.7806249316927936e-35,7.2426882592919734e-25,7.2468659572584837e-34,5.2735228316451455e-35,7.4571438640053675e-73,3.3043417197541315e-42,2.4330605071392493e-37,6.895416190817095e-73,7.6019740320353649e-20,1.3600666405271417e-51,1.359885210566841e-51,2.832602230432657e-28,8.4561350415651726e-29,1.0903798571596696e-21,2.8324720474466655e-28,8.667984427258257e-37,6.8954161907420784e-73,4.6731315284809967e-46,3.1293797022160592e-47,1.442478970620858e-52,3.0662540415063935e-62,1.2797260696914355e-37,5.1185983860884468e-72,1.4971734695132575e-27,3.7222898985417466e-58,3.3859405612867866e-72,5.6271398722623655e-36,1.748307850639171e-82,1.9157368196207406e-77,2.4487010499296496e-86,1.0689369328425667e-48,1.8748316127216413e-36,4.6132179677502322e-50,4.9089244186381758e-36,2.0879956166184021e-45,7.665515306868467e-31
1.0802645276009673e-18,0.3761248989123055,76.950000000000003,0.0,0.0,0.0,0.99999999996662936,9.5,6.184147980941759e-13,5.0387207734628506e-12,5.0387207790590861e-12,1.0716015684375612e-20,1.058319241646854e-20,2.2674831682285842e-11,1.3743840655104322e-17,5.8819101582062431e-21,5.6017861355448433e-30,1.1671829343661525e-34,1.0787430056636076e-33,2.7002479655517621e-17,7.5905036146533143e-23,5.5452228542982167e-30,1.5915650499074393e-34,7.1159212191328318e-46,5.0070898161822083e-46,9.5422311981639691e-30,1.5575504380116738e-22,1.6269471690586108e-30,1.6269471707991013e-30,1.5193632892414863e-39,2.2112771750851709e-40,6.2246370985181477e-34,2.8971342446949992e-24,5.7976124181205923e-33,4.2189148333349977e-34,9.577573770826566e-71,5.2870768500188247e-41,1.9464946411084612e-36,8.8561195110146491e-71,3.0408490815082852e-19,4.3520274533260365e-50,4.350866582159163e-50,2.2661326312407327e-27,6.7650597621688042e-28,4.3616021197869349e-21,2.266028485307318e-27,1.3869110373540801e-35,8.856119510821635e-71,7.477200577771862e-45,5.0071359764039294e-46,4.6160340818389629e-51,1.9624465830977614e-60,1.0238050510703873e-36,6.5519542785852379e-70,5.9888156620185347e-27,1.1911643311420552e-56,4.3341020744801398e-70,4.5018180134284353e-35,4.4757699679925665e-80,2.4522038516461282e-75,6.2688190222993539e-84,3.4206838489567144e-47,1.4998764509274507e-35,1.476266707529162e-48,3.9272327131533758e-35,3.3408679339034503e-44,3.0662685023305608e-30
2.1605437074260532e-18,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.99999999993325817,9.5,1.2368379840577925e-12,1.0077509857011381e-11,1.0077509878877393e-11,4.2864496853336424e-20,4.1814063779737066e-20,4.5349887477541924e-11,5.4975835165975015e-17,2.3527854121694656e-20,4.2229524337685219e-29,9.3375785926113424e-34,8.6303052833910954e-33,1.0801084703105325e-16,3.0362323235188026e-22,3.8419413866057051e-29,1.2730309550301177e-33,1.1385953778559839e-44,8.0113752904589056e-45,7.6338643047859091e-29,6.230265051977111e-22,1.3015731656859614e-29,1.3015731684707674e-29,2.4309976564565364e-38,3.5380830959675441e-39,4.9797518278592866e-33,1.1588654853029259e-23,4.6381162449705694e-32,3.3751662086352276e-33,1.2259907129852118e-68,8.4594165806412578e-40,1.5572142478287476e-35,1.133639953158397e-68,1.216350087780297e-18,1.3924750113451801e-48,1.3917324424550643e-48,1.8129229139275628e-26,5.4120978872769376e-27,1.7446537585091352e-20,1.81283960087596e-26,2.2190803029383751e-34,1.133639953108982e-68,1.1963672980668393e-43,8.0115230038339396e-45,1.4771375608526635e-49,1.2559718223270623e-58,8.1905359248300232e-36,8.386542659708612e-68,2.3955505864234473e-26,3.81177761619429e-55,5.5476779658977002e-68,3.6014959711318575e-34,1.1458028293791542e-77,3.1388496601408598e-73,1.6048265244737689e-81,1.0946305087096471e-45,1.1998762976588593e-34,4.7241037809719231e-47,3.1418233969708664e-34,5.345424616682094e-43,1.2265198746168481e-29
4.321102067076225e-18,0.3761248989123053,76.950000000000003,0.0,0.0,0.0,0.99999999986651578,9.5,2.4736843558894909e-12,2.0155087928486155e-11,2.0155088011936982e-11,1.7145884412384323e-19,1.6324364662485464e-19,9.0699748753068788e-11,2.1990376556286303e-16,9.4111688422123251e-20,3.0272964039315587e-28,7.4701140824813783e-33,6.9046581370380823e-32,4.3204422292377104e-16,1.2144990999897077e-21,2.4187237395728304e-28,1.0180530944796963e-32,1.8218597719332108e-43,1.2818057052304186e-43,6.1071096800391426e-28,2.4921186342222021e-21,1.0412646849179098e-28,1.0412646893735796e-28,3.8895745222503974e-37,5.6609517508188038e-38,3.9837979814243063e-32,4.6354855096389382e-23,3.710469039484109e-31,2.7001398468527558e-32,1.5692871227038977e-66,1.3535107956266238e-38,1.2457788772606903e-34,1.4510767201062789e-66,4.8654097522687214e-18,4.4547205369671902e-47,4.4499731595412323e-47,1.4503394066346835e-25,4.3296813573108165e-26,6.9786118332355412e-20,1.4502727632921881e-25,3.5505332220238103e-33,1.4510767199797741e-66,1.9141998250609666e-42,1.2818529730047588e-43,4.7267896237612416e-48,8.0381356002081996e-57,6.552464921159849e-35,1.0734663343903147e-65,9.582250706982408e-26,1.219777920933675e-53,7.1009543719281173e-66,2.8812119831599963e-33,2.9332250741599642e-75,4.0177200127611419e-71,4.1083179823265616e-79,3.5028233231654338e-44,9.5984417408070974e-34,1.5117156180328598e-45,2.5134735359359096e-33,8.5526312106955963e-42,4.9061044277086071e-29
6.481660426726397e-18,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.99999999979977339,9.5,3.7105307276256542e-12,3.0232665906818049e-11,3.0232666078419542e-11,3.6435056626074017e-19,3.4116177760500462e-19,1.3604935971499203e-10,4.6729518216525595e-16,1.9998733346467871e-19,8.1464693042445018e-28,2.1359903290481059e-32,2.0498756903985529e-31,9.1809334568906575e-16,2.5808144386218026e-21,6.0963255432797618e-28,2.910379836451124e-32,6.8926222450755158e-43,4.7178633988790247e-43,1.7462513782996965e-27,5.295759928750758e-21,2.9773707025814904e-28,2.9773707189812518e-28,1.4316155245445149e-36,2.0836060795401969e-37,1.1391145165872886e-31,9.8504214386144159e-23,1.0609563068838483e-30,7.7207091277232131e-32,8.0969443072926645e-66,4.9818177143552584e-38,3.5621545902030044e-34,7.4870221161941612e-66,1.0338988651397643e-17,2.0336409349829734e-46,2.0310335524467455e-46,4.1470581911751524e-25,1.2380164303034759e-25,1.4829515495459043e-19,4.1468676448871823e-25,1.3068307002914906e-32,7.4870221154174858e-66,7.0455365210476727e-42,4.7180792054470039e-43,2.158071244442547e-47,4.4163757812553161e-56,1.873597851147822e-34,6.925311572111694e-65,2.0362312661778824e-25,5.5690802782553359e-53,4.5810772330692199e-65,8.2384749646323527e-33,2.1782579361517997e-74,2.5919803818820092e-70,3.0509008290106979e-78,1.5992630075182399e-43,2.7444558657286003e-33,6.9019491146458477e-45,7.1869741867516398e-33,3.1479225484915719e-41,1.0425487469681173e-28
8.642218786376569e-18,0.3761248989123055,76.950000000000003,0.0,0.0,0.0,0.999999999733031,9.5,4.9473770992662805e-12,4.0310243794382261e-11,4.0310244078325098e-11,6.2153965321038139e-19,5.7319340610230453e-19,1.8139872036469323e-10,7.9714962980602415e-16,3.4115465363759592e-19,1.6296062666554085e-27,4.5054291548831011e-32,4.466669056486718e-31,1.5661573210628036e-15,4.4025692441226439e-21,1.1575807181982063e-27,6.1376529665394349e-32,1.7941788693888928e-42,1.1965443415812537e-42,3.6833473504019854e-27,9.0339503480560451e-21,6.2801423240200178e-28,6.2801423656132018e-28,3.630871082129548e-36,5.284473539628315e-37,2.4027159261577205e-31,1.6803673274609131e-22,2.2378515634644253e-30,1.6285196616802112e-31,4.4171748615244553e-65,1.2634960700699574e-37,7.513622504011608e-34,4.0844403303746892e-65,1.7637076714633654e-17,6.0610937182384531e-46,6.052132059479573e-46,8.7473304960671306e-25,2.6113302884953277e-25,2.5297339351197225e-19,8.7469286019737525e-25,3.3144011049314429e-32,4.0844403299423318e-65,1.7869021088606775e-41,1.1966086670406887e-42,6.432562528159728e-47,1.5184339269528413e-55,3.9519629819674486e-34,2.7045067471733454e-64,3.4735736205785261e-25,1.6599867745225165e-52,1.7890248318903259e-64,1.737733842215897e-32,9.5394005498584008e-74,1.0122377570535413e-69,1.3361035357977099e-77,4.7669441225937378e-43,5.7886605605993853e-33,2.0572729570714939e-44,1.5159422516729338e-32,7.9837781323578831e-41,1.7784668985524799e-28
1.2963335505676913e-17,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.99999999959954633,9.5,7.4210698423233187e-12,6.0465399363464556e-11,6.046539992188408e-11,1.2868197746029471e-18,1.1572780798751287e-18,2.7209685420092158e-10,1.6503927982404561e-15,7.0631627418231526e-19,4.0929468695809524e-27,1.2305754292581055e-31,1.2965756745907396e-30,3.2425214375811022e-15,9.1149673873990168e-21,2.7026556014025255e-27,1.6758454656655987e-31,6.5845610546781576e-42,4.1843256010776875e-42,1.0060346914398211e-26,1.8703660639073835e-20,1.715303084024812e-27,1.7153030985700475e-27,1.2697232063071779e-35,1.8480035202055526e-36,6.5625292659444682e-31,3.4789897985265058e-22,6.1122062310534054e-30,4.4479830428592926e-31,6.1346988788270615e-64,4.4185002076586198e-37,2.0522054252067562e-33,5.6725876407901966e-64,3.6515232905634454e-17,2.6525970406843281e-45,2.6477801736366864e-45,2.3891585445459298e-24,7.1323266797215692e-25,5.2374659764807728e-19,2.3890487854238209e-24,1.1590588798652875e-31,5.6725876401071951e-64,6.2488891508967144e-41,4.1846071634454911e-42,2.8156309359733074e-46,8.1663537045999208e-55,1.0794042042871116e-33,1.759096964782397e-63,7.191598218502576e-25,7.2660995362511648e-52,1.1636385057696633e-63,4.7462914590510598e-32,7.4012770007153266e-73,6.5840406757368103e-69,1.0366371077849274e-76,2.0865798126051958e-42,1.5809746743511747e-32,9.005064924338631e-44,4.140511880888714e-32,2.7919438045490744e-40,3.682092634971709e-28
1.7284452224977256e-17,0.3761248989123053,76.950000000000003,0.0,0.0,0.0,0.99999999946606166,9.5,9.8947625850290395e-12,8.062055461707795e-11,8.062055552061576e-11,2.1885441551287352e-18,1.9220422649794725e-18,3.6279406756131106e-10,2.8068781617361743e-15,1.2012568448574187e-18,7.968142007985569e-27,2.5747803956938551e-31,2.8355360095817674e-30,5.5146645221986795e-15,1.5502178853149732e-20,4.9680852688700267e-27,3.5054304171386224e-31,1.7074605183308037e-41,1.0455389954067312e-41,2.1049573760853388e-26,3.1810041037382913e-20,3.5889895575290072e-27,3.5889895938733711e-27,3.1726712528330977e-35,4.617651509211675e-36,1.3730941344803561e-30,5.9168530340675026e-22,1.27886644542936e-29,9.3066488228781888e-31,2.8200365923477209e-63,1.1040612610525571e-36,4.2939029876141432e-33,2.607610421301687e-63,6.210267636086343e-17,7.7273507167561722e-45,7.7113040895925016e-45,4.998901384122113e-24,1.4923160607452819e-24,8.9075118125232828e-19,4.9986717510930391e-24,2.8961652328693154e-31,2.6076104209475183e-63,1.5614281474550302e-40,1.0456210285227041e-41,8.2033327400293328e-46,2.7216627831502355e-54,2.2584750812409381e-33,6.6041382664797466e-63,1.2231029830125587e-24,2.1169948940515592e-51,4.3686219710836474e-63,9.9308293521680173e-32,3.0913217755234709e-72,2.4718539563233487e-68,4.3297691091096536e-76,6.0792788744444455e-42,3.3077635738612249e-32,2.6236379620634685e-43,8.6633399637121739e-32,6.9762603022754263e-40,6.2622778760440089e-28
2.16055689442776e-17,0.3761248989123055,76.950000000000003,0.0,0.0,0.0,0.99999999933257699,9.5,1.2368455327358349e-11,1.0077570954644133e-10,1.0077571085703251e-10,3.3436016034169531e-18,2.8666401607707014e-18,4.5349029470682224e-10,4.2882628347299408e-15,1.8352453844889837e-18,1.3524137565137934e-26,4.6872978511871177e-31,5.3199903522426157e-30,8.425136238200681e-15,2.3683833139015896e-20,8.0251712654456351e-27,6.3796523773762127e-31,3.7333976674949157e-41,2.2182030769549666e-41,3.8319869702079325e-26,4.8598567707030122e-20,6.5336205129871007e-27,6.5336205900951464e-27,6.7311210368023774e-35,9.7968364285870733e-36,2.4996529575224661e-30,9.0396170916119895e-22,2.3281057337356818e-29,1.6942359632538823e-30,1.0411630398248992e-62,2.3423824537285796e-36,7.8168902106210465e-33,9.6273488127045122e-63,9.4878574573103815e-17,1.8759009559235004e-44,1.8715096964337293e-44,9.1002751515784338e-24,2.7166941937108756e-24,1.3608591169541653e-18,9.0998571500950053e-24,6.1445135850310959e-31,9.6273488112836552e-63,3.3127414651353302e-40,2.2184022472422888e-41,1.9917080057220087e-45,7.4512602041269037e-54,4.1114677119411118e-33,2.0143790554157567e-62,1.8686254508665888e-24,5.1399521497749992e-51,1.3325070313077142e-62,1.8078692427148719e-31,1.0401189817471539e-71,7.5396763913873112e-68,1.4568140799941542e-75,1.4760120168453693e-41,6.0213520602097873e-32,6.3700336443090627e-43,1.5771284432451739e-31,1.4800793211338529e-39,9.5673482915238546e-28
3.024780238287829e-17,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.99999999906560766,9.5,1.7315840810864085e-11,1.4108601849339766e-10,1.4108602072644465e-10,6.4296281606490861e-18,5.2252922384719463e-18,6.3487972846750556e-10,8.2461177779210198e-15,3.5290944158407691e-18,3.0382919165001196e-26,1.2375899528516471e-30,1.4557578942712095e-29,1.6201121151743248e-14,4.5543186480605671e-20,1.6595617633923189e-26,1.6830835936740149e-30,1.4361304670730041e-40,8.1265388357102007e-41,1.0117516966379209e-25,9.3453349045059153e-20,1.7250692647542483e-26,1.7250692930036462e-26,2.4660161012764461e-34,3.5892369174434569e-35,6.5997282075001391e-30,1.7382869183405872e-21,6.146725990995799e-29,4.4732524661814435e-30,1.276385470835677e-61,8.5817103371907449e-36,2.0638913051184702e-32,1.1802386096344843e-61,1.8244681605457122e-16,9.6993506898706928e-44,9.6666180448427533e-44,2.402715539172159e-23,7.1727972173676071e-24,2.6168498954461718e-18,2.402605200943342e-23,2.2511376260894392e-30,1.1802386093424576e-61,1.2136865384211199e-39,8.1275691673618786e-41,1.0303343051663385e-44,5.5656300612737844e-53,1.0855483190527559e-32,2.229292156994084e-61,3.5933013870432961e-24,2.6590527764559192e-50,1.4746716167070096e-61,4.7733036471482461e-31,1.7542690596165714e-70,8.344488891894003e-67,2.4570851330662068e-74,7.63575821131433e-41,1.5895938398121985e-31,3.2953683995344868e-42,4.1640859399717354e-31,5.4224238113852244e-39,1.8397677662542179e-27
4.7532269260079665e-17,0.3761248989123054,76.950000000000003,0.0,0.0,0.0,0.99999999853166943,9.5,2.7210611773292248e-11,2.2170663311901047e-10,2.217066372712412e-10,1.5686343051074866e-17,1.145249564279769e-17,9.9764658812019181e-10,2.0117708199213698e-14,8.6098265356667377e-18,8.8001411647432885e-26,4.785602264266457e-30,5.7825642506500115e-29,3.9525196779395404e-14,1.1111161352190939e-19,4.3507228135865548e-26,6.4964354323806167e-30,9.4813415804374523e-40,5.1531943604766544e-40,3.912228854219688e-25,2.2799790935420601e-19,6.6705718403189474e-26,6.6705720194591127e-26,1.5637859285203214e-33,2.2761572345629704e-34,2.5519264266268647e-29,4.2408949694576183e-21,2.376698455092792e-28,1.729708006710336e-29,3.5684307248582922e-60,5.4421868034227453e-35,7.9807501501687047e-32,3.2996299653446905e-60,4.4510785642689914e-16,1.0471197505129513e-42,1.0408895404159562e-42,9.2906883522814689e-23,2.7735372819274286e-23,6.384140204492443e-18,9.2902619268094582e-23,1.427571931989008e-29,3.2996299637801627e-60,7.6968531239472727e-39,5.1543080913275689e-40,1.1137337148069746e-43,1.0649005706551992e-51,4.1976369263593029e-32,7.805512972878499e-60,8.7665680888959854e-24,2.8745423616933982e-49,5.1633294586977175e-60,1.8457558361013376e-30,1.1549314398734691e-68,2.9219002823681461e-65,1.6176481613324413e-72,8.2542994574858006e-40,6.1447491078812346e-31,3.5623120135441094e-41,1.6101865201120423e-30,3.4385453387789536e-38,4.4884774508537625e-27
6.481673613728104e-17,0.3761248989123053,76.950000000000003,0.0,0.0,0.0,0.99999999799773132,9.5,3.7105382729604079e-11,3.0232724377939943e-10,3.0232724955367633e-10,2.9059472995365231e-17,1.9298420657604541e-17,1.3603974240006289e-09,3.7268181192963829e-14,1.5949830702610159e-17,1.7819473617544454e-25,1.1876747642542591e-29,1.4479550244421833e-28,7.3220676068405645e-14,2.058380481457515e-19,8.3460855323075659e-26,1.6099154011470269e-29,3.1265986162430777e-39,1.6786949348824309e-39,9.7090663092777922e-25,4.2237385019775083e-19,1.6554698018762337e-25,1.6554698602337725e-25,5.0942432349974932e-33,7.415106485537419e-34,6.3330772412140684e-29,7.8564025895561633e-21,5.8980874948560245e-28,4.2926479295136982e-29,2.3835155504873346e-59,1.7729162082249116e-34,1.9806248125945999e-31,2.2039714260840478e-59,8.245651086311233e-16,4.3677604110375042e-42,4.3353607001021167e-42,2.3056707039527669e-22,6.8830881725971359e-23,1.1826525454072882e-17,2.3055649225234314e-22,4.6506139307617601e-29,2.2039714248556622e-59,2.5074528760899366e-38,1.6791598321824227e-39,4.6489849440198275e-43,5.5518726852625053e-51,1.0417473768161307e-31,4.9567250673105701e-59,1.6240363335545868e-23,1.1999621453253738e-48,3.2788627654355093e-59,4.5806949823802315e-30,8.7293925356316248e-68,1.8555540614376428e-64,1.222681919432801e-71,3.4456504640362566e-39,1.5245839986841712e-30,1.487040901975904e-40,3.9960817441760674e-30,1.1201522775546371e-37,8.3150573608552138e-27
9.938566989168379e-17,0.3761248989123055,76.950000000000003,0.0,0.0,0.0,0.99999999692985586,9.5,5.6894924623884261e-11,4.6356845522512891e-10,4.635684613353418e-10,6.8151230090179259e-17,3.7828290289328619e-17,2.0858510425675342e-09,8.7399804501565724e-14,3.740525607756818e-17,4.5757882899414774e-25,4.3137108124267364e-29,5.294815063543272e-28,1.717141156154242e-13,4.8273857204102776e-19,2.0247870466300378e-25,5.8267881803695039e-29,1.8091851628741969e-38,9.6097335448867334e-39,3.5262459571330364e-24,9.9056567305722413e-19,6.012684991053259e-25,6.0126853251412937e-25,2.9163466826598684e-32,4.2453368364787139e-33,2.3000326378991727e-28,1.8425110598991709e-20,2.1419405955921375e-27,1.5590448671325057e-28,5.855205589899684e-58,1.0150371969272543e-33,7.1936632440744349e-31,5.4141480096985736e-58,1.9337361527761937e-15,4.0101383329907278e-41,3.9617051487308854e-41,8.3738110582741208e-22,2.4998218143422817e-22,2.7734398114815211e-17,8.3734272697766902e-22,2.6625463602080922e-28,5.4141480045198302e-58,1.4356210676586953e-37,9.614011773234954e-39,4.2782393089226557e-42,8.3775147090921822e-50,3.7836244609905444e-31,1.2500666097750552e-57,3.8087453465452462e-23,1.1044479778380998e-47,8.2691650520406595e-58,1.6637036407963382e-29,3.7456028020938119e-66,4.6803994720976456e-63,5.2463890078991598e-70,3.171202594257296e-38,5.5338846501085373e-30,1.3685969077746692e-39,1.4513812391077519e-29,6.4126326146355014e-37,1.9500762731844378e-26
