Time (s),Volume (m^3),H(3),O(4),OH(5),H2(6),H2O(7),Ar(8),He(9),HO2(10),H2O2(11),CO(12),CO2(13),HCO(14),C(T)(15),CH(16),CH2(T)(17),CH3(18),CH2O(19),HCCO(20),C2H(21),C2H2(22),H2CC(23),CH2(S)(24),CH3OH(25),CH3O(26),CH2CO(27),C2H3(28),C2H4(29),CH4(30),C2H6(31),C2H5(32),CH2OH(33),CH3CO(34),CH2CHO(35),CH3CHO(36),N2,Ne,C7H16(1),O2(2),C3H7(70),C4H9(69),C5H11(71),C7H15(75),C7H15(72),C7H15(73),S(137),S(108),S(136),S(106),C2H5O2(54),S(107),CH3OO(41),S(138),S(216),C4H8(85),C5H10(91),C6H12(123),S(259),S(211)
7.503942600988893e-10,0.005068738861404719,1.1885097949998651e-10,1.9952364380560394e-13,2.0380305681662021e-13,9.1647656995065467e-13,7.4782184061470369e-17,0.0,0.0,6.9834114576741153e-12,5.8227581920288594e-17,1.3809142263455031e-20,1.1209724256586136e-19,2.280336647248732e-19,4.6076522811237374e-32,1.5706757643324863e-22,7.2303335307069018e-19,4.4053855615871009e-10,4.7394978782358437e-15,1.057123654284387e-33,9.4390710861887963e-34,3.1971573335123882e-20,2.4782393085102645e-18,5.621438050063337e-21,7.9180648623892439e-23,3.5807499797783337e-16,1.9077149314019191e-25,6.03676539152974e-20,1.0626854487667587e-09,4.5580747510933399e-14,3.0287535289468551e-14,3.0605260329919659e-09,3.0093259807955908e-19,1.6755887943196145e-28,3.2164201679611683e-22,1.0783655325596496e-21,0.88168480800000004,0.0,0.0094599932464349487,0.10884999993959381,3.8136845831458946e-09,3.5856941973546184e-09,2.4187499039918699e-09,3.3630103435082543e-12,2.1844474754597898e-12,1.1532394891288876e-12,2.2438660292774279e-14,1.3319425522788259e-11,2.7596662283159106e-14,1.1197181134519676e-11,7.0726057141866674e-12,1.9648172638163373e-11,5.0846838166210571e-13,1.1789466219030549e-14,8.7712313885021947e-13,5.5363167828989872e-11,4.8231771429504957e-11,3.0341103145924606e-13,5.849424716773384e-15,5.2196900532286774e-13
8.779282788326228e-10,0.005068738869224131,1.5976682350781563e-10,3.1380105737576493e-13,3.2062141459618918e-13,1.4413680749306485e-12,1.3750407662573114e-16,0.0,0.0,9.4208770483019505e-12,9.0788117713284642e-17,2.4807948950606869e-20,2.0420595277453629e-19,4.1834465607979722e-19,1.1243515395328647e-31,2.4792439659152521e-22,1.0198643492247576e-18,6.0025178087895347e-10,7.572166528589803e-15,3.5778668470508928e-33,2.7188370381707307e-33,5.8816238835965961e-20,3.8789285996120967e-18,8.7721140501869797e-21,1.9851668366888164e-22,5.6508447476781732e-16,4.2072969863703114e-25,9.6882609654456257e-20,1.4412060883164169e-09,7.2753467967033591e-14,4.1858809625427326e-14,3.6290614480712778e-09,5.5201577136414698e-19,3.7398584038929014e-28,6.0864216802306513e-22,2.3469860952379756e-21,0.88168480800000004,0.0,0.0094599920982313627,0.10884999991942974,4.4305798810601508e-09,4.1283620743614346e-09,2.7637687380941304e-09,4.0905155800792582e-12,2.6003128690896038e-12,1.3822852250399272e-12,2.7255918473541619e-14,1.7343428769688674e-11,3.4177257940253582e-14,1.5078608974200333e-11,9.715416276137056e-12,2.5813789496663854e-11,8.0439937073892723e-13,1.4422828511068077e-14,1.2847430881652891e-12,7.5016131551291863e-11,6.5018265228625612e-11,4.1654680294784961e-13,8.9991012643665601e-15,6.9369461714436881e-13
9.999999999999999e-10,0.00506873887732687,2.0404534892269657e-10,4.5678552557544877e-13,4.6681746896143752e-13,2.0981085066808213e-12,2.2795921715988445e-16,0.0,0.0,1.2117200709456722e-11,1.3176487546183073e-16,4.0976824107318432e-20,3.3552034201092465e-19,6.9022839505326436e-19,2.3467094172154517e-31,3.613500234054974e-22,1.3681572705395891e-18,7.7528391935157573e-10,1.1164228729189938e-14,9.8186736953798583e-33,6.5208328999895683e-33,9.7297964484073981e-20,5.6089073836105658e-18,1.2885817181834797e-20,4.2541509013794729e-22,8.2344804412838508e-16,8.1284780488958893e-25,1.4370026214415513e-19,1.8534380945907012e-09,1.071695094842697e-13,5.4798017175118495e-14,4.1851132411670226e-09,9.1059169880315391e-19,7.3069706579117631e-28,1.0365388339472046e-21,4.4799662938939097e-21,0.88168480800000004,0.0,0.0094599909990409591,0.10884999989790492,5.0116392277120515e-09,4.63132095937852e-09,3.078411736986166e-09,4.8520792815459831e-12,3.0290069327328722e-12,1.6198162150381743e-12,3.2174698920038127e-14,2.1461855877322115e-11,4.1043745141373488e-14,1.9257269613858077e-11,1.2645228613891338e-11,3.2219394631346312e-11,1.1749077829024791e-12,1.713287724466961e-14,1.7590847167548595e-12,9.6394303744496503e-11,8.3143587311210698e-11,5.4396313991207505e-13,1.2782894851920335e-14,8.7615999314873519e-13
1.0054622975663563e-09,0.00506873887732687,2.0614082604239137e-10,4.6401542130535635e-13,4.7421048623580553e-13,2.1313159315113739e-12,2.3283299601082801e-16,0.0,0.0,1.2246265626973257e-11,1.3384503664470663e-16,4.1859777590779626e-20,3.4255615650809131e-19,7.048022065896745e-19,2.4198681437135647e-31,3.6707617779464173e-22,1.3853437580481389e-18,7.836168901305982e-10,1.1346968971291632e-14,1.0240218992533013e-32,6.7632629296766984e-33,9.9364124580925867e-20,5.6957882513704718e-18,1.3099113937756672e-20,4.3919479691322596e-22,8.364895966207154e-16,8.3560655080841388e-25,1.4609700325027613e-19,1.8730037539209995e-09,1.0891934972095825e-13,5.5420232371258365e-14,4.2102589701501611e-09,9.2980837617875638e-19,7.5152765360898367e-28,1.0599734722463181e-21,4.6029328657523053e-21,0.88168480800000004,0.0,0.0094599909498518271,0.1088499998968931,5.0374206138425995e-09,4.6534592244877113e-09,3.0921466207367947e-09,4.8877706771332223e-12,3.0489712322376987e-12,1.6309060675235978e-12,3.2402816111578396e-14,2.1651306323490616e-11,4.1365119282164003e-14,1.9454428145228864e-11,1.2785510837441843e-11,3.2516339746844328e-11,1.1936389305329325e-12,1.7258984884370148e-14,1.7822605397001763e-12,9.7408395038887713e-11,8.4000215098704653e-11,5.5012493325247128e-13,1.2970253262296424e-14,8.8471834989049131e-13
1.1329963163000898e-09,0.005068738885705126,2.5778023040708443e-10,6.5457956370990641e-13,6.6909397790662664e-13,3.0065873578871996e-12,3.7021231442317059e-16,0.0,0.0,1.5466978960451535e-11,1.8896789447001714e-16,6.7225123071166323e-20,5.3959102852790564e-19,1.1129351864469482e-18,4.7329806210927608e-31,5.1767145308562957e-22,1.8291573173649849e-18,9.9022824855389893e-10,1.6194547403351365e-14,2.578078641484594e-32,1.5042029099325852e-32,1.573377133654854e-19,7.9675532136551297e-18,1.8900994781539762e-20,8.8320689628030227e-22,1.1794302902396505e-15,1.5329335775758303e-24,2.1018288403970563e-19,2.3565673589009955e-09,1.5530757429494297e-13,7.1015047722347712e-14,4.8036314909318369e-09,1.4678027587306208e-18,1.3945011999740134e-27,1.7336325268156347e-21,8.3374201045482439e-21,0.88168480800000004,0.0,0.0094599898012747916,0.10884999987213283,5.6339509851031648e-09,5.1616104115432129e-09,3.4047321545737032e-09,5.7633034651798413e-12,3.5358966791300252e-12,1.9020119648683253e-12,3.7952963891180527e-14,2.6179950153675928e-11,4.9243948800573182e-14,2.4295489762084228e-11,1.6285111637065855e-11,3.9673803269800048e-11,1.6870372846158035e-12,2.0336236440621484e-14,2.3711062541583309e-12,1.2245684143107325e-10,1.0507629743210925e-10,7.0583050051328942e-13,1.779106009863281e-14,1.0936790451564876e-12
1.2605303350338233e-09,0.005068738894351265,3.1450058982838938e-10,8.8975105121194503e-13,9.0963763418620965e-13,4.0867367415911345e-12,5.6016033875649642e-16,0.0,0.0,1.908973255390071e-11,2.5775701867272192e-16,1.0367851790808672e-19,8.0882412585922904e-19,1.6701920692850186e-18,8.5855831920959941e-31,7.0263949323436419e-22,2.361966020189208e-18,1.219672050586432e-09,2.2243689242919969e-14,5.8689343648175232e-32,3.0633067980582054e-32,2.3677235097919995e-19,1.0728598694784754e-17,2.6516942328853598e-20,1.6473711494539537e-21,1.6005443834626497e-15,2.6425826619750973e-24,2.9146199798563281e-19,2.8904268094020526e-09,2.1312585121427082e-13,8.8684884091272745e-14,5.4087097313966799e-09,2.2019085621646466e-18,2.430601708652434e-27,2.6995123291437587e-21,1.4183640366665142e-20,0.88168480800000004,0.0,0.0094599886524794393,0.10884999984528274,6.2199582881862292e-09,5.6534135003273118e-09,3.7023259967118759e-09,6.725349634732349e-12,4.0658362737589906e-12,2.1981915215365794e-12,4.3972027820687715e-14,3.0874495882093071e-11,5.7894972413444027e-14,2.9573437102746638e-11,2.0216001958106667e-11,4.7213401032677883e-11,2.2948072673677536e-12,2.3689518784455943e-14,3.0514026928750883e-12,1.5008125467420201e-10,1.2815035218916777e-10,8.8559019535703773e-13,2.3474905799733157e-14,1.3193233148053404e-12
1.3880643537675569e-09,0.005068738903257824,3.7612534197846501e-10,1.1736387643387707e-12,1.2000558001932766e-12,5.3906358905560529e-12,8.1423308152689852e-16,0.0,0.0,2.3120632982421824e-11,3.4184124135397016e-16,1.5455127381000195e-19,1.1647314430847454e-18,2.4056639800660582e-18,1.4655179309137603e-30,9.2469878787618673e-22,2.9952858264309433e-18,1.4715278636512922e-09,2.9621260732470639e-14,1.2320422025777603e-31,5.8102951427135287e-32,3.4198089819180961e-19,1.4009269595849845e-17,3.6324016535265445e-20,2.8913882494224664e-21,2.1059877688795865e-15,4.3331644954476811e-24,3.9242151076270269e-19,3.4731520087894888e-09,2.8356002561826038e-13,1.0846981409201866e-13,6.0250414803935763e-09,3.1700563172964538e-18,4.0280899872855864e-27,4.0408492839727471e-21,2.2934838763042683e-20,0.88168480800000004,0.0,0.009459987503445658,0.10884999981646314,6.7952693418789207e-09,6.1294410180020249e-09,3.9856839882092959e-09,7.7818642678692626e-12,4.6428810589340089e-12,2.5217378186490887e-12,5.0517976825835712e-14,3.5687382239749043e-11,6.7397223202061076e-14,3.5260738541168526e-11,2.457954877051565e-11,5.5070583555337066e-11,3.0265425796047295e-12,2.7350411312206411e-14,3.8221867387752504e-12,1.802042047829719e-10,1.5313110787369791e-10,1.0915399212739697e-12,3.002280060489352e-14,1.5604829084584681e-12
1.5155983725012904e-09,0.005068738912417518,4.424854044693369e-10,1.5102092423929828e-12,1.5444177608082233e-12,6.9365032209006375e-12,1.144988377727529e-15,0.0,0.0,2.7565247401851719e-11,4.4287590169439376e-16,2.2376998722377405e-19,1.622650670334487e-18,3.3498292858042364e-18,2.3792561769603037e-30,1.1863655150158468e-21,3.7413766351181496e-18,1.7453700490457392e-09,3.8452150641510145e-14,2.4194383000647956e-31,1.0393553297846215e-31,4.7752086044600286e-19,1.7836190602966991e-17,4.8734300182199965e-20,4.826443234543934e-21,2.7014544422740751e-15,6.819191055267262e-24,5.1572770142644511e-19,4.1033518666364906e-09,3.6777377464171201e-13,1.3040841286725803e-13,6.6521908645416799e-09,4.4118287821725474e-18,6.4038431414589462e-27,5.8557694860263537e-21,3.5562278272887862e-20,0.88168480800000004,0.0,0.0094599863541540066,0.10884999978578221,7.3597471588855798e-09,6.5902416119516364e-09,4.2555200778472167e-09,8.9405336877241435e-12,5.2705319476410773e-12,2.8746728477159636e-12,5.7640825112732695e-14,4.0577503176859173e-11,7.782713255797353e-14,4.1330710462833374e-11,2.9376724530015081e-11,6.3188120834598229e-11,3.8912365161563506e-12,3.1346909559704014e-14,4.6816052755505165e-12,2.1275093669278166e-10,1.7993191933513152e-10,1.3259952611821128e-12,3.7425506329642555e-14,1.816057973089952e-12
1.6431323912350239e-09,0.005068738921823228,5.1341879412719219e-10,1.903292728875733e-12,1.9466537862877795e-12,8.741931565007435e-12,1.5659514385926641e-15,0.0,0.0,3.2428665525601582e-11,5.6254108950195904e-16,3.1589093884472592e-19,2.1986876430898299e-18,4.5343194370904501e-18,3.7037532647236775e-30,1.4899619002881921e-21,4.6131404019624082e-18,2.0407690653329026e-09,4.885922229113748e-14,4.4926211093211885e-31,1.7701000442657403e-31,6.4816398167507875e-19,2.2232555990336987e-17,6.4191989895994654e-20,7.7242750111357036e-21,3.3921961938211583e-15,1.0369034878228898e-23,6.6423772057450482e-19,4.7796733331885588e-09,4.6690837458800524e-13,1.5453781405110674e-13,7.289737656481866e-09,5.9681201965253606e-18,9.8322880368487636e-27,8.2589183481994448e-21,5.323300943484447e-20,0.88168480800000004,0.0,0.0094599852045857014,0.10884999975333741,7.9132878521764985e-09,7.036341398489855e-09,4.5125090313870518e-09,1.0208786760147884e-11,5.9517594251784268e-12,3.2587699883148527e-12,6.5382857146842171e-14,4.5509449372759855e-11,8.9258160042498063e-14,4.7757531792670109e-11,3.4608128024557457e-11,7.1515289753231522e-11,4.8973008641492441e-12,3.5703441880381475e-14,5.6270853359672357e-12,2.4764926405843484e-10,2.0847052016320172e-10,1.5914247720804218e-12,4.5665392624531257e-14,2.0850052145172652e-12
1.7706664099687574e-09,0.005068738931468013,5.8877027222961559e-10,2.3565888669274971e-12,2.4105608325962599e-12,1.0823914367809118e-11,2.0915819164378643e-15,0.0,0.0,3.771555418669942e-11,7.0254011252459861e-16,4.3613043014776109e-19,2.909630057501124e-18,5.9917060978664348e-18,5.5632497483528177e-30,1.8376243960079068e-21,5.6240284318806809e-18,2.357292656171273e-09,6.0963272783038535e-14,7.9542100175587387e-31,2.8912566829818944e-31,8.5886832072401945e-19,2.7218398256917191e-17,8.3170442228428961e-20,1.1926661012627863e-20,4.1830417935723044e-15,1.5313726420985651e-23,8.4100945054771306e-19,5.5008004738199735e-09,5.8208252740980555e-13,1.8089376285740132e-13,7.9372766267029013e-09,7.8808239033030229e-18,1.4655248555169469e-26,1.1383162768951419e-20,7.7327374701842885e-20,0.88168480800000004,0.0,0.0094599840547225748,0.10884999971921647,8.4558177853454048e-09,7.4682451973968277e-09,4.7572889180130112e-09,1.1593804892398313e-11,6.6890565698116419e-12,3.6755742538962766e-12,7.3779747604175066e-14,5.04528378248449e-11,1.0176111924341776e-13,5.4516250948265537e-11,4.027400418280376e-11,8.0007157269776811e-11,6.052584765029389e-12,4.0441335010410858e-14,6.6554797336135174e-12,2.8482946896990914e-10,2.3866879103977156e-10,1.8904260983337212e-12,5.4718037492423486e-14,2.3663305585320203e-12
1.8982004287024907e-09,0.005068738941345103,6.6839101309214377e-10,2.8736720807497997e-12,2.9398079322827124e-12,1.3198870436770861e-11,2.737242383556216e-15,0.0,0.0,4.3430205320321783e-11,8.6459816373895498e-16,5.9039132664514767e-19,3.7728679528279363e-18,7.7553080210414162e-18,8.1033860113975357e-30,2.2313116847580407e-21,6.7879570875275901e-18,2.6945069305780878e-09,7.4882999191250808e-14,1.3516693150266224e-30,4.5556994335380218e-31,1.1147526363505795e-18,3.2810837227218488e-17,1.0616929017769845e-19,1.7855266016573058e-20,5.0784156891817274e-15,2.2056631474855517e-23,1.0493096253094663e-18,6.2654535759009962e-09,7.1439224450362236e-13,2.0951066660318168e-13,8.5944169340938864e-09,1.0192546716274195e-17,2.1292735785825105e-26,1.5381354463981501e-20,1.094562213793713e-19,0.88168480800000004,0.0,0.0094599829045470592,0.10884999968349848,8.987290946697444e-09,7.8864376651140423e-09,4.9904633964503562e-09,1.3102531340541915e-11,7.4844869106558618e-12,4.1264209216700962e-12,8.2861657731203148e-14,5.5381719931440451e-11,1.1540465197809467e-13,6.1582787007641929e-11,4.6374262921017915e-11,8.8623948429264815e-11,7.364393530121046e-12,4.5579281181385284e-14,7.7631911581678863e-12,3.2422420693629003e-10,2.704525425709269e-10,2.225704611884101e-12,6.4553595607897845e-14,2.6590847199806102e-12
2.025734447436224e-09,0.0050687389514478985,7.521382919013501e-10,3.4579967036838029e-12,3.5379413365676577e-12,1.5882667524705251e-11,3.5191680698499625e-15,0.0,0.0,4.9576578490645929e-11,1.0504611596384543e-15,7.8528621805524418e-19,4.8063202085771104e-18,9.8590153953150015e-18,1.1492121196185724e-29,2.672812530587742e-21,8.1192308381064192e-18,3.0519773470559877e-09,9.0734971528095729e-14,2.2163080529361612e-30,6.9572481096209513e-31,1.4210728203136651e-18,3.9024312166389414e-17,1.3371173908949304e-19,2.6021795873507828e-20,6.0823562787690831e-15,3.1084039208578104e-23,1.2926204338499705e-18,7.0723882751029241e-09,8.6491078672673653e-13,2.4042164320207089e-13,9.2607815474677901e-09,1.2946347442379078e-17,3.0254696201424332e-26,2.042814151289147e-20,1.5147781256149754e-19,0.88168480800000004,0.0,0.0094599817540421544,0.10884999964625479,9.507686516747351e-09,8.291384345288709e-09,5.2126038338527532e-09,1.4741680503906299e-11,8.3397285241497839e-12,4.6124530761186769e-12,9.2653707123578566e-14,6.0274055101893165e-11,1.3025528202678416e-13,6.8933927043385184e-11,5.2908497156724818e-11,9.7330484520629594e-11,8.8395074393206672e-12,5.1133511266567754e-14,8.9462785960976084e-12,3.6576841606098687e-10,3.0375131024925718e-10,2.600054203450254e-12,7.5137970439377811e-14,2.9623599483034815e-12
2.1532684661699573e-09,0.005068738961769966,8.3987518970838252e-10,4.1129018781336112e-12,4.2083894333999586e-12,1.8890644861447241e-11,4.4544377738166079e-15,0.0,0.0,5.6158338737585701e-11,1.2618947253325268e-15,1.0281575363986076e-18,6.0283665290548623e-18,1.2337130017071208e-17,1.5920435173851844e-29,3.1637534727132253e-21,9.6324719298783421e-18,3.4292696105607675e-09,1.0863361192712906e-13,3.5218147984529535e-30,1.0337065528698927e-30,1.7832001942465396e-18,4.5870798452747866e-17,1.6634205292766948e-19,3.7038396740101802e-20,7.1985337553694172e-15,4.297667940576204e-23,1.5746447842306006e-18,7.920394697553366e-09,1.0346886556268738e-12,2.736585678261164e-13,9.9360066945535774e-09,1.6185497705113925e-17,4.2153721473154838e-26,2.6721816131164868e-20,2.0551441443623926e-19,0.88168480800000004,0.0,0.0094599806031914219,0.10884999960754976,1.001700660984164e-08,8.683532647412714e-09,5.4242512771515834e-09,1.6517747027850144e-11,9.2561144451282357e-12,5.1346379981074339e-12,1.0317621644914922e-13,6.5111240883342441e-11,1.4637727032108914e-13,7.6547320607332317e-11,5.9876000052156267e-11,1.0609568127719867e-10,1.0484200477023742e-11,5.7117864829107396e-14,1.0200548843185101e-11,4.0939923000890195e-10,3.3849816037915834e-10,3.0163399917724101e-12,8.6433823499309703e-14,3.2752872835605551e-12
2.2808024849036906e-09,0.005068738972305041,9.3147031526131147e-10,4.8416162236383431e-12,4.9544674371657792e-12,2.2237634617608058e-11,5.5609459253196927e-15,0.0,0.0,6.3178890139496515e-11,1.5006833099150227e-15,1.327094853446889e-18,7.4577846451108706e-18,1.5224220387551147e-17,2.1602820295937678e-29,3.7056063375665856e-21,1.1342556330282942e-17,3.825950487830569e-09,1.2869117935121579e-13,5.443095469161165e-30,1.4990340529047959e-30,2.2066015739233226e-18,5.3360009365828843e-17,2.0462318928295914e-19,5.1628248776040255e-20,8.4302674730545776e-15,5.8422182014032774e-23,1.8993103388397259e-18,8.808296621237186e-09,1.2247536292328422e-12,3.0925211766913346e-13,1.061974133848123e-08,1.9953264092561123e-17,5.7718720214580091e-26,3.4486189099017219e-20,2.7396853043959896e-19,0.88168480800000004,0.0,0.0094599794519789476,0.10884999956744161,1.0515274181823025e-08,9.0633127569083439e-09,5.6259182837619183e-09,1.8437014301842692e-11,1.0234669124423065e-11,5.6937822093034288e-12,1.1444519335857836e-13,6.9877694942323503e-11,1.6383267446767414e-13,8.4401471566716963e-11,6.7275781493234009e-11,1.1489210198895525e-10,1.2304258914914306e-11,6.354398665695781e-14,1.1521634629041325e-11,4.5505589488118279e-10,3.746295068106251e-10,3.4774828344676478e-12,9.8401441314945044e-14,3.597034446074451e-12
2.408336503637424e-09,0.00506873898304702,1.026797543199558e-09,5.6472622741364509e-12,5.7793818506326851e-12,2.5937982305371716e-11,6.8573757728042847e-15,0.0,0.0,7.0641405436780177e-11,1.7686294186674735e-15,1.6909495445407739e-18,9.1136924828085924e-18,1.8554990918320279e-17,2.8777572578990162e-29,4.2996955531495691e-21,1.3264555612582913e-17,4.2415885458546154e-09,1.5101775930034394e-13,8.2069272574686193e-30,2.127321266264604e-30,2.6968210122293546e-18,6.1499583570300939e-17,2.4913456693178558e-19,7.0636311133976529e-20,9.78054280285642e-15,7.8228490580682697e-23,2.2707724144806834e-18,9.7349506584522531e-09,1.4361108374119516e-12,3.4723181479562912e-13,1.1311646681316598e-08,2.4292710706650374e-17,7.7809551374495506e-26,4.3972482892221382e-20,3.5953875947062535e-19,0.88168480800000004,0.0,0.0094599783003893306,0.10884999952598286,1.1002531095921621e-08,9.4311384800915507e-09,5.818090618553922e-09,2.0505562400725747e-11,1.1276141280449658e-11,6.2905452846937189e-12,1.2647294808477689e-13,7.4560484827467819e-11,1.8268156400111224e-13,9.2475727513623825e-11,7.5106583816455852e-11,1.2369556108136475e-10,1.4304999677227657e-11,7.0421593814771239e-14,1.2905060639759266e-11,5.0267968999750618e-10,4.1208493820976637e-10,3.9864455128682118e-12,1.1099947283633828e-13,3.9268043917239795e-12
2.535870522371157e-09,0.005068738993989965,1.1257357672907852e-09,6.5328607010305807e-12,6.6862347154738538e-12,3.0005566192831997e-11,8.3631736359420379e-15,0.0,0.0,7.8548852170989334e-11,2.0675529481698085e-15,2.1293470349493778e-18,1.1015494951996921e-17,2.2364164168374767e-17,3.7706894333859912e-29,4.9472052642984803e-21,1.5413684306720696e-17,4.6757548192083543e-09,1.7572125816614036e-13,1.2102650308734479e-29,2.9609894453698884e-30,3.2594630998438224e-18,7.0295259313135932e-17,3.0046998240349297e-19,9.5040178201359739e-20,1.1252027480975834e-14,1.0333823857226719e-22,2.6934158560764098e-18,1.0699245457134812e-08,1.6697428736648701e-12,3.8762606720782569e-13,1.2011395692416365e-08,2.9246520828086476e-17,1.0343261623837646e-25,5.546123599691738e-20,4.6523526600638351e-19,0.88168480800000004,0.0,0.0094599771484076521,0.1088499994832211,1.1478836334575268e-08,9.7874080304641103e-09,6.0012288292089737e-09,2.2729275751644841e-11,1.2381033792712679e-11,6.9254526799867505e-12,1.3926853338212483e-13,7.9149000173219902e-11,2.0298213738177253e-13,1.0075026725596973e-10,8.3366896825443944e-11,1.3248477229912658e-10,1.6491288463222161e-11,7.7758663368678242e-14,1.4346299020384479e-11,5.522138522952746e-10,4.5080705509169869e-10,4.5462204199537377e-12,1.2418555145531936e-13,4.2638342247633092e-12
2.6634045411048905e-09,0.005068739005128096,1.2281686672296677e-09,7.5013343417344393e-12,7.6780276708222702e-12,3.4453815822495875e-11,1.0098524158052967e-14,0.0,0.0,8.6904015807455886e-11,2.3992906106096036e-15,2.6526968586307829e-18,1.3182834983056744e-17,2.6686374970638765e-17,4.8676821675859473e-29,5.6491862509566961e-21,1.7805252218015048e-17,5.1280234122577203e-09,2.0290740190338402e-13,1.7494158695600927e-29,4.0499946918895976e-30,3.9001776944651644e-18,7.9751036450093139e-17,3.5923568548446582e-19,1.2596100813184993e-19,1.2847087459971654e-14,1.3484409299083578e-22,3.1718559976637275e-18,1.1700100918187254e-08,1.9266099405155245e-12,4.3046220829226852e-13,1.2718672659050566e-08,3.4856836298825409e-17,1.357574014022237e-25,6.9264211173408695e-20,5.9439485416020983e-19,0.88168480800000004,0.0,0.009459975996019469,0.10884999943919939,1.19442643439468e-08,1.0132504763285274e-08,6.1757697130130205e-09,2.5113850581653636e-11,1.3549630970147318e-11,7.5989076693358406e-12,1.5283801021512421e-13,8.3634661838867908e-11,2.2479072002452433e-13,1.0920608688117341e-10,9.2054972145309263e-11,1.4124103546876768e-10,1.8867557610216948e-11,8.5561540640889662e-14,1.5840815955755181e-11,6.0360350401081355e-10,4.907413157498607e-10,5.1598185881566672e-12,1.3791681882860986e-13,4.6073941693683207e-12
2.7909385598386238e-09,0.005068739016455788,1.3339844879816358e-09,8.5555120458192205e-12,8.7576658316832847e-12,3.9295729689803632e-11,1.2084326509440112e-14,0.0,0.0,9.5709520206581074e-11,2.7656954357292822e-15,3.2722007340135187e-18,1.5635548503326791e-17,3.1556075490036221e-17,6.1996991044681836e-29,6.4065626469420209e-21,2.0454621314844762e-17,5.5979720413995634e-09,2.3267973864481678e-13,2.4833234892400314e-29,5.4525666168675526e-30,4.6246459710942959e-18,8.9869327168616844e-17,4.2604860066923776e-19,1.6467448711274147e-19,1.4567802262362247e-14,1.7400506514985166e-22,3.7109388095825917e-18,1.2736467427842108e-08,2.2076500251547823e-12,4.7576653473764087e-13,1.3433172757679457e-08,4.1165113425015072e-17,1.7613396123110414e-25,8.5726301180720902e-20,7.5069563698277943e-19,0.88168480800000004,0.0,0.0094599748432108045,0.10884999939395676,1.2398903500781095e-08,1.0466797863395473e-08,6.3421276847543987e-09,2.7664802015068266e-11,1.4782023253893742e-11,8.3112023701160431e-12,1.6718472968353831e-13,8.8010663652479967e-11,2.4816179460373854e-13,1.1782498463770085e-10,1.0116883694839257e-10,1.4994795716361897e-10,2.1437823669367308e-11,9.3835060214900958e-14,1.7384110583712074e-11,6.567955834493201e-10,5.3183589048359128e-10,5.8302599320868196e-12,1.5215036572623774e-13,4.9567865508819841e-12
2.918472578572357e-09,0.005068739027967572,1.4430758310198237e-09,9.6981323453128381e-12,9.9279614934552752e-12,4.4543892111922901e-11,1.4342171505988501e-14,0.0,0.0,1.0496784571399275e-10,3.168636341160373e-15,3.9998588279665779e-18,1.8393623105280554e-17,3.7007450436788345e-17,7.8000259246267308e-29,7.2201384542101423e-21,2.3377166870915958e-17,6.0851825216050326e-09,2.6513964488449292e-13,3.4674266272618232e-29,7.2359542251478285e-30,5.438567706802562e-18,1.0065109605949854e-16,5.0153467622315122e-19,2.1262179671033831e-19,1.6415979829614027e-14,2.222637853642492e-22,4.3157403134971623e-18,1.3807325105372343e-08,2.513779101926385e-12,5.2356434296559976e-13,1.4154601644971435e-08,4.8211994403257136e-17,2.2611132611106614e-25,1.0522742642026393e-19,9.3817129262829854e-19,0.88168480800000004,0.0,0.0094599736899680931,0.10884999934752859,1.2842854693783428e-08,1.0790642989625146e-08,6.500696052528556e-09,3.0387470787850983e-11,1.6078129504861551e-11,9.0625278866326912e-12,1.823096801753278e-13,9.2271743520942336e-11,2.7314810652223105e-13,1.2658954473942274e-10,1.1070630707359432e-10,1.5859120183623246e-10,2.4205704661806876e-11,1.0258270287781206e-13,1.8971747171648737e-11,7.1173877874233672e-10,5.7404152372795792e-10,6.5605646032822388e-12,1.6684360034790195e-13,5.3113448643564545e-12
3.0460065973060904e-09,0.005068739039658126,1.5553394567993082e-09,1.093184695646338e-11,1.1191637669611949e-11,5.0210489320546238e-11,1.6894319606784257e-14,0.0,0.0,1.1468134511363107e-10,3.6099977630605668e-15,4.8484743633057134e-18,2.1477160171171917e-17,4.3074341704908145e-17,9.704219174270347e-29,8.0906038499781421e-21,2.658824255946998e-17,6.5892412012188435e-09,3.0038633490258952e-13,4.7690376545422415e-29,9.4771754249941897e-30,6.3476497180695214e-18,1.1209599017168416e-16,5.863273533724453e-19,2.7142055534685836e-19,1.8393170864601004e-14,2.8126473620842048e-22,4.9915653390754194e-18,1.4911683066141451e-08,2.8458913587181424e-12,5.7387996412574903e-13,1.4882675067592244e-08,5.6037193309780862e-17,2.8745682133000526e-25,1.2818441968217537e-19,1.1612249020441683e-18,0.88168480800000004,0.0,0.0094599725362782081,0.10884999929994704,1.3276230012066487e-08,1.1104382878960629e-08,6.6518482079240315e-09,3.328702967481203e-11,1.7437717174598848e-11,9.8529836796966843e-12,1.9821179941363166e-13,9.6413980972113748e-11,2.9980076053398882e-13,1.3548312023883483e-10,1.2066499956242119e-10,1.6715827032370528e-10,2.7174436990564545e-11,1.1180673894588811e-13,2.0599381381829553e-11,7.68383464469989e-10,6.1731140367909799e-10,7.3537453555757527e-12,1.8195455205010242e-13,5.6704329417097012e-12
